Class,image,x,y,w,h
175,04787.jpg,0.511875,0.5111111111111111,0.76125,0.6044444444444445
132,04788.jpg,0.50341796875,0.4967447916666667,0.8994140625,0.7747395833333334
103,04789.jpg,0.5254934210526315,0.47896039603960394,0.899671052631579,0.7846534653465347
119,04790.jpg,0.4921875,0.521484375,0.73828125,0.7903645833333334
153,04791.jpg,0.49658203125,0.5833333333333334,0.9755859375,0.5133333333333333
31,04792.jpg,0.4942084942084942,0.5231958762886598,0.6718146718146718,0.520618556701031
85,04793.jpg,0.444,0.55863539445629,0.872,0.767590618336887
47,04794.jpg,0.499,0.48348348348348347,0.746,0.8108108108108109
162,04795.jpg,0.5231660231660231,0.5,0.7992277992277992,0.5773195876288659
107,04796.jpg,0.4896174863387978,0.5,0.8918032786885246,0.944
80,04797.jpg,0.4923469387755102,0.4965753424657534,0.9438775510204082,0.815068493150685
115,04798.jpg,0.4975,0.48333333333333334,0.925,0.7266666666666667
69,04799.jpg,0.5216666666666666,0.4799107142857143,0.9566666666666667,0.59375
124,04800.jpg,0.521,0.5956521739130435,0.89,0.7391304347826086
189,04801.jpg,0.505,0.5945833333333334,0.92625,0.5825
20,04802.jpg,0.5058962264150944,0.5055555555555555,0.9080188679245284,0.8722222222222222
33,04803.jpg,0.4907621247113164,0.6,0.7413394919168591,0.5714285714285714
110,04804.jpg,0.506,0.5277185501066098,0.78,0.4925373134328358
150,04805.jpg,0.5127226463104325,0.5152439024390244,0.9389312977099237,0.9532520325203252
29,04806.jpg,0.522705078125,0.5032552083333334,0.82275390625,0.5950520833333334
140,04807.jpg,0.5028776978417266,0.5537280701754386,0.9568345323741008,0.8048245614035088
159,04808.jpg,0.5057077625570776,0.539308176100629,0.5273972602739726,0.7075471698113207
183,04809.jpg,0.4375,0.5505865102639296,0.666015625,0.5967741935483871
29,04810.jpg,0.4697222222222222,0.4920833333333333,0.835,0.6675
173,04811.jpg,0.6534375,0.37347130761994357,0.524375,0.4158043273753528
44,04812.jpg,0.5020833333333333,0.4166666666666667,0.9375,0.5055555555555555
144,04813.jpg,0.490625,0.5152941176470588,0.871875,0.8305882352941176
36,04814.jpg,0.4859375,0.6549953314659197,0.896875,0.5424836601307189
134,04815.jpg,0.5112,0.5042735042735043,0.9232,0.6623931623931624
3,04816.jpg,0.5008250825082509,0.5086633663366337,0.740924092409241,0.6014851485148515
50,04817.jpg,0.49375,0.5614583333333333,0.765625,0.6395833333333333
12,04818.jpg,0.5041666666666667,0.6095238095238096,0.945,0.5476190476190477
22,04819.jpg,0.4990234375,0.6217008797653959,0.896484375,0.5630498533724341
138,04820.jpg,0.4979166666666667,0.575,0.8333333333333334,0.4666666666666667
62,04821.jpg,0.4722222222222222,0.6133333333333333,0.9133333333333333,0.6755555555555556
25,04822.jpg,0.5633333333333334,0.47540983606557374,0.7,0.6885245901639344
156,04823.jpg,0.49242424242424243,0.5606060606060606,0.9545454545454546,0.7474747474747475
162,04824.jpg,0.51015625,0.6283509341998376,0.8776041666666666,0.579203899268887
7,04825.jpg,0.5138888888888888,0.6041666666666666,0.7916666666666666,0.4756944444444444
153,04826.jpg,0.498,0.5803030303030303,0.924,0.6818181818181818
1,04827.jpg,0.45806451612903226,0.3948497854077253,0.8709677419354839,0.7553648068669528
110,04828.jpg,0.5084175084175084,0.5220588235294118,0.9158249158249159,0.6225490196078431
111,04829.jpg,0.5,0.5083333333333333,0.7875,0.49583333333333335
40,04830.jpg,0.5078125,0.6572916666666667,0.825,0.61875
84,04831.jpg,0.5151515151515151,0.6540404040404041,0.8939393939393939,0.4595959595959596
28,04832.jpg,0.4666666666666667,0.5588235294117647,0.72,0.8099547511312217
6,04833.jpg,0.48333333333333334,0.4588888888888889,0.8466666666666667,0.46
156,04834.jpg,0.48841698841698844,0.5438144329896907,0.9691119691119691,0.6855670103092784
95,04835.jpg,0.50390625,0.49478079331941544,0.9796875,0.860125260960334
162,04836.jpg,0.5066666666666667,0.5577777777777778,0.8,0.5644444444444444
91,04837.jpg,0.5003125,0.4320833333333333,0.950625,0.7425
107,04838.jpg,0.465,0.5991379310344828,0.73,0.5086206896551724
15,04839.jpg,0.500390625,0.6978922716627635,0.73203125,0.5573770491803278
34,04840.jpg,0.5529513888888888,0.5681966145833334,0.6432291666666666,0.3264973958333333
24,04841.jpg,0.4852173913043478,0.6438515081206496,0.671304347826087,0.5359628770301624
116,04842.jpg,0.528957528957529,0.5438144329896907,0.918918918918919,0.9123711340206185
129,04843.jpg,0.5078125,0.54375,0.86875,0.8
103,04844.jpg,0.5007936507936508,0.6208133971291866,0.8904761904761904,0.5382775119617225
70,04845.jpg,0.48333333333333334,0.4777777777777778,0.9333333333333333,0.4222222222222222
155,04846.jpg,0.5245535714285714,0.5936454849498328,0.9241071428571429,0.7324414715719063
85,04847.jpg,0.5106951871657754,0.4946524064171123,0.9491978609625669,0.6524064171122995
16,04848.jpg,0.4907161803713528,0.61,0.8912466843501327,0.388
177,04849.jpg,0.5112359550561798,0.4565868263473054,0.9640449438202248,0.625748502994012
133,04850.jpg,0.51640625,0.5817757009345794,0.9515625,0.6635514018691588
135,04851.jpg,0.5046875,0.496875,0.80625,0.7145833333333333
178,04852.jpg,0.484375,0.5045691906005222,0.873046875,0.6122715404699739
170,04853.jpg,0.5,0.486875,0.7879924953095685,0.8625
102,04854.jpg,0.5059322033898305,0.5467625899280576,0.988135593220339,0.45083932853717024
139,04855.jpg,0.48,0.4716666666666667,0.79,0.5633333333333334
142,04856.jpg,0.6370967741935484,0.583976833976834,0.5586510263929618,0.3996138996138996
11,04857.jpg,0.5008196721311475,0.6336633663366337,0.860655737704918,0.5148514851485149
77,04858.jpg,0.52734375,0.6666666666666666,0.6796875,0.3875
174,04859.jpg,0.5159362549800797,0.4900497512437811,0.9681274900398407,0.6517412935323383
182,04860.jpg,0.49875,0.6603053435114504,0.8575,0.44656488549618323
182,04861.jpg,0.5126953125,0.4583333333333333,0.921875,0.7552083333333334
124,04862.jpg,0.47875,0.58,0.9275,0.808
114,04863.jpg,0.50859375,0.5510416666666667,0.9359375,0.76875
106,04864.jpg,0.5125,0.5552083333333333,0.7375,0.5520833333333334
28,04865.jpg,0.498046875,0.6009114583333334,0.84765625,0.51953125
159,04866.jpg,0.575,0.5573308270676691,0.7725,0.5582706766917294
157,04867.jpg,0.5323624595469255,0.617816091954023,0.7346278317152104,0.5919540229885057
161,04868.jpg,0.4777777777777778,0.5824915824915825,0.9377777777777778,0.835016835016835
168,04869.jpg,0.5207006369426752,0.5285714285714286,0.7707006369426752,0.548051948051948
47,04870.jpg,0.513,0.5111821086261981,0.882,0.9265175718849841
180,04871.jpg,0.5114583333333333,0.5083333333333333,0.8479166666666667,0.7666666666666667
99,04872.jpg,0.525,0.5093333333333333,0.642,0.6826666666666666
166,04873.jpg,0.4970833333333333,0.6560975609756098,0.7941666666666667,0.6146341463414634
1,04874.jpg,0.503125,0.43333333333333335,0.89375,0.85
57,04875.jpg,0.5054545454545455,0.5978260869565217,0.8,0.4891304347826087
196,04876.jpg,0.489,0.4666666666666667,0.894,0.7733333333333333
134,04877.jpg,0.48984375,0.55,0.8578125,0.5375
96,04878.jpg,0.5045833333333334,0.4913594470046083,0.9241666666666667,0.7546082949308756
67,04879.jpg,0.49966644429619744,0.5017508754377189,0.6984656437625083,0.7723861930965483
187,04880.jpg,0.5038888888888889,0.533066132264529,0.8677777777777778,0.5771543086172345
118,04881.jpg,0.5072916666666667,0.4888888888888889,0.9020833333333333,0.55
104,04882.jpg,0.5011904761904762,0.6530249110320284,0.9976190476190476,0.608540925266904
19,04883.jpg,0.4911904761904762,0.5041269841269841,0.8709523809523809,0.4177777777777778
8,04884.jpg,0.5154440154440154,0.5077319587628866,0.7915057915057915,0.654639175257732
25,04885.jpg,0.52125,0.5831122900088417,0.645,0.5048629531388152
44,04886.jpg,0.5009375,0.5402813299232737,0.954375,0.8120204603580563
40,04887.jpg,0.5037878787878788,0.503030303030303,0.946969696969697,0.9939393939393939
90,04888.jpg,0.5038610038610039,0.5051546391752577,0.8532818532818532,0.6701030927835051
94,04889.jpg,0.5109375,0.51875,0.684375,0.5625
95,04890.jpg,0.47421875,0.47523584905660377,0.8234375,0.8325471698113207
72,04891.jpg,0.500390625,0.525,0.93984375,0.6770833333333334
2,04892.jpg,0.5033333333333333,0.5137362637362637,0.9533333333333334,0.6208791208791209
16,04893.jpg,0.47594501718213056,0.523121387283237,0.8694158075601375,0.5953757225433526
108,04894.jpg,0.5025,0.4925,0.725,0.875
132,04895.jpg,0.560625,0.6116322701688556,0.75125,0.574108818011257
56,04896.jpg,0.5,0.5233333333333333,0.88,0.5733333333333334
184,04897.jpg,0.5012345679012346,0.5305555555555556,0.9876543209876543,0.8277777777777777
74,04898.jpg,0.49296875,0.5458823529411765,0.9609375,0.6023529411764705
65,04899.jpg,0.5077220077220077,0.5618556701030928,0.8301158301158301,0.5979381443298969
52,04900.jpg,0.4984375,0.4884393063583815,0.65,0.8439306358381503
144,04901.jpg,0.5185714285714286,0.4593147751605996,0.6228571428571429,0.5931477516059958
98,04902.jpg,0.50625,0.5416666666666666,0.8975,0.4766666666666667
85,04903.jpg,0.496875,0.5351239669421488,0.98125,0.6900826446280992
158,04904.jpg,0.35333333333333333,0.7883817427385892,0.6444444444444445,0.34024896265560167
185,04905.jpg,0.5303623898139079,0.5368663594470046,0.8060724779627816,0.6129032258064516
102,04906.jpg,0.504,0.432,0.78,0.592
134,04907.jpg,0.4826254826254826,0.49226804123711343,0.7799227799227799,0.7577319587628866
158,04908.jpg,0.6675,0.6783333333333333,0.64,0.63
167,04909.jpg,0.4409375,0.52,0.651875,0.5755555555555556
104,04910.jpg,0.49609375,0.5223958333333333,0.675,0.571875
110,04911.jpg,0.4816666666666667,0.5587431693989071,0.6333333333333333,0.5273224043715847
187,04912.jpg,0.522,0.5425,0.612,0.491
165,04913.jpg,0.5025,0.4868421052631579,0.935,0.9360902255639098
97,04914.jpg,0.51025390625,0.56640625,0.9736328125,0.5703125
34,04915.jpg,0.5071428571428571,0.46634615384615385,0.8571428571428571,0.9134615384615384
107,04916.jpg,0.528957528957529,0.5051546391752577,0.9343629343629344,0.7628865979381443
107,04917.jpg,0.48875,0.4633333333333333,0.9758333333333333,0.4311111111111111
13,04918.jpg,0.4672727272727273,0.6420765027322405,0.8254545454545454,0.6284153005464481
89,04919.jpg,0.5246875,0.4920833333333333,0.860625,0.7975
165,04920.jpg,0.4983948635634029,0.532133676092545,0.8491171749598716,0.7557840616966581
164,04921.jpg,0.5175,0.5130718954248366,0.7583333333333333,0.5816993464052288
147,04922.jpg,0.62,0.46375266524520253,0.504,0.5735607675906184
16,04923.jpg,0.533125,0.5958333333333333,0.81625,0.33166666666666667
43,04924.jpg,0.4427083333333333,0.5235849056603774,0.6791666666666667,0.610062893081761
111,04925.jpg,0.525,0.5020833333333333,0.821875,0.7083333333333334
144,04926.jpg,0.49921875,0.43333333333333335,0.9796875,0.6458333333333334
38,04927.jpg,0.5325131810193322,0.5704225352112676,0.5764499121265377,0.4084507042253521
113,04928.jpg,0.48125,0.5277777777777778,0.915625,0.7833333333333333
42,04929.jpg,0.49,0.7370892018779343,0.9,0.48826291079812206
137,04930.jpg,0.4990079365079365,0.43005952380952384,0.6448412698412699,0.6220238095238095
16,04931.jpg,0.488125,0.4722222222222222,0.8825,0.3787878787878788
140,04932.jpg,0.498,0.4968017057569296,0.8266666666666667,0.9168443496801706
181,04933.jpg,0.5075,0.495,0.905,0.79
169,04934.jpg,0.5,0.5683333333333334,0.9975,0.8466666666666667
157,04935.jpg,0.35825892857142855,0.5250836120401338,0.49776785714285715,0.5618729096989966
72,04936.jpg,0.5041666666666667,0.5666666666666667,0.7875,0.49444444444444446
139,04937.jpg,0.502,0.49567099567099565,0.98,0.9393939393939394
86,04938.jpg,0.5316666666666666,0.5484293193717278,0.8433333333333334,0.756544502617801
105,04939.jpg,0.5078125,0.4859154929577465,0.821875,0.539906103286385
23,04940.jpg,0.5166666666666667,0.5775401069518716,0.82,0.6203208556149733
161,04941.jpg,0.495,0.6033333333333334,0.98,0.7133333333333334
8,04942.jpg,0.51171875,0.5526932084309133,0.7234375,0.7634660421545667
72,04943.jpg,0.4942084942084942,0.5747422680412371,0.9652509652509652,0.5721649484536082
19,04944.jpg,0.48875,0.5257936507936508,0.8325,0.6150793650793651
34,04945.jpg,0.41583333333333333,0.5916666666666667,0.6016666666666667,0.6566666666666666
27,04946.jpg,0.46875,0.5540364583333334,0.7890625,0.6653645833333334
110,04947.jpg,0.517175572519084,0.6117886178861789,0.6857506361323156,0.6178861788617886
96,04948.jpg,0.38134765625,0.6621405750798722,0.5419921875,0.35942492012779553
17,04949.jpg,0.50234375,0.5166666666666667,0.8515625,0.6208333333333333
87,04950.jpg,0.5015625,0.5973084886128365,0.996875,0.5403726708074534
44,04951.jpg,0.50732421875,0.5690104166666666,0.9033203125,0.6197916666666666
152,04952.jpg,0.38310580204778155,0.717948717948718,0.39078498293515357,0.2358974358974359
98,04953.jpg,0.50125,0.44840525328330205,0.98125,0.49530956848030017
55,04954.jpg,0.5533333333333333,0.5756929637526652,0.856,0.4562899786780384
176,04955.jpg,0.47208333333333335,0.599862258953168,0.8641666666666666,0.522038567493113
15,04956.jpg,0.5083333333333333,0.64375,0.92,0.6125
27,04957.jpg,0.5173745173745173,0.4845360824742268,0.8262548262548263,0.8556701030927835
177,04958.jpg,0.7195833333333334,0.6600294985250738,0.4125,0.37315634218289084
190,04959.jpg,0.5173745173745173,0.6314432989690721,0.9266409266409267,0.5103092783505154
129,04960.jpg,0.5345454545454545,0.6502732240437158,0.7490909090909091,0.5683060109289617
154,04961.jpg,0.5133333333333333,0.5469083155650319,0.8026666666666666,0.7142857142857143
153,04962.jpg,0.5114285714285715,0.696,0.9771428571428571,0.528
179,04963.jpg,0.49767441860465117,0.49125874125874125,0.9069767441860465,0.8916083916083916
131,04964.jpg,0.505,0.4955555555555556,0.99,0.8844444444444445
178,04965.jpg,0.5104166666666666,0.475,0.8125,0.46111111111111114
31,04966.jpg,0.5074626865671642,0.6166666666666667,0.845771144278607,0.4066666666666667
82,04967.jpg,0.501875,0.5583333333333333,0.99375,0.6366666666666667
159,04968.jpg,0.5,0.61125,0.9401574803149606,0.7025
159,04969.jpg,0.49173553719008267,0.49528301886792453,0.9724517906336089,0.6698113207547169
196,04970.jpg,0.5275,0.5508333333333333,0.9425,0.8083333333333333
171,04971.jpg,0.52734375,0.521875,0.7109375,0.4895833333333333
38,04972.jpg,0.490625,0.5313299232736572,0.6734375,0.7941176470588235
37,04973.jpg,0.505,0.5946666666666667,0.786,0.656
131,04974.jpg,0.5083333333333333,0.5622222222222222,0.9166666666666666,0.7155555555555555
38,04975.jpg,0.50546875,0.5211764705882352,0.9265625,0.6047058823529412
193,04976.jpg,0.5077628793225123,0.5296610169491526,0.881439661256175,0.7627118644067796
127,04977.jpg,0.4875,0.5010416666666667,0.903125,0.6770833333333334
35,04978.jpg,0.436875,0.5892193308550185,0.56125,0.5650557620817844
55,04979.jpg,0.5,0.6309278350515464,0.9969040247678018,0.5731958762886598
127,04980.jpg,0.4984375,0.715625,0.80625,0.47291666666666665
145,04981.jpg,0.4716796875,0.5924479166666666,0.8515625,0.4765625
193,04982.jpg,0.50732421875,0.6054172767203514,0.8623046875,0.4377745241581259
151,04983.jpg,0.45666666666666667,0.655,0.5866666666666667,0.38
129,04984.jpg,0.490625,0.43020833333333336,0.946875,0.43125
117,04985.jpg,0.4976007677543186,0.5271929824561403,0.9760076775431862,0.9
120,04986.jpg,0.497,0.576,0.938,0.6453333333333333
131,04987.jpg,0.49066666666666664,0.5341151385927505,0.7786666666666666,0.7228144989339019
102,04988.jpg,0.5265625,0.6322916666666667,0.503125,0.38125
44,04989.jpg,0.45625,0.5125,0.740625,0.4041666666666667
160,04990.jpg,0.39427083333333335,0.4970833333333333,0.659375,0.4375
123,04991.jpg,0.4879807692307692,0.468,0.8413461538461539,0.52
118,04992.jpg,0.509,0.5453333333333333,0.926,0.7013333333333334
75,04993.jpg,0.51171875,0.5083333333333333,0.8921875,0.6416666666666667
105,04994.jpg,0.5138888888888888,0.5115606936416185,0.9027777777777778,0.976878612716763
128,04995.jpg,0.5035377358490566,0.5111111111111111,0.8844339622641509,0.5555555555555556
124,04996.jpg,0.4888888888888889,0.5096296296296297,0.8066666666666666,0.6074074074074074
131,04997.jpg,0.528,0.5190476190476191,0.736,0.7714285714285715
30,04998.jpg,0.48968446601941745,0.5054704595185996,0.9599514563106796,0.787746170678337
111,04999.jpg,0.50439453125,0.486328125,0.9013671875,0.7643229166666666
72,05000.jpg,0.527027027027027,0.5592783505154639,0.9382239382239382,0.7371134020618557
179,05001.jpg,0.50078125,0.484375,0.9984375,0.85625
12,05002.jpg,0.507,0.4756944444444444,0.91,0.6319444444444444
90,05003.jpg,0.5126353790613718,0.5686813186813187,0.9675090252707581,0.8186813186813187
86,05004.jpg,0.5203125,0.6020833333333333,0.81875,0.6333333333333333
115,05005.jpg,0.5025,0.47,0.725,0.54
37,05006.jpg,0.5233333333333333,0.4740566037735849,0.9,0.8254716981132075
20,05007.jpg,0.5125,0.5821596244131455,0.903125,0.49765258215962443
73,05008.jpg,0.5046875,0.47708333333333336,0.7875,0.6333333333333333
45,05009.jpg,0.5,0.5106060606060606,0.6978723404255319,0.9242424242424242
103,05010.jpg,0.5049180327868853,0.6600985221674877,0.8327868852459016,0.49261083743842365
34,05011.jpg,0.5035714285714286,0.5192307692307693,0.9928571428571429,0.4423076923076923
195,05012.jpg,0.51484375,0.5625,0.8984375,0.8041666666666667
61,05013.jpg,0.488,0.484,0.912,0.6533333333333333
156,05014.jpg,0.501953125,0.5949943117178612,0.890625,0.36177474402730375
79,05015.jpg,0.50048828125,0.517578125,0.6650390625,0.77734375
46,05016.jpg,0.6709470304975923,0.6812339331619537,0.5200642054574639,0.4832904884318766
116,05017.jpg,0.49,0.5577777777777778,0.8266666666666667,0.6444444444444445
181,05018.jpg,0.490625,0.478125,0.909375,0.6770833333333334
140,05019.jpg,0.41133333333333333,0.502132196162047,0.6653333333333333,0.744136460554371
71,05020.jpg,0.48359375,0.521875,0.9484375,0.70625
160,05021.jpg,0.52001953125,0.6589456869009584,0.8720703125,0.560702875399361
145,05022.jpg,0.49133333333333334,0.6002132196162047,0.916,0.6823027718550106
10,05023.jpg,0.5578125,0.5563725490196079,0.4875,0.5637254901960784
186,05024.jpg,0.48876953125,0.5052083333333334,0.8662109375,0.5182291666666666
121,05025.jpg,0.52,0.6133333333333333,0.8933333333333333,0.7377777777777778
137,05026.jpg,0.527,0.5288184438040345,0.718,0.7463976945244957
190,05027.jpg,0.5265625,0.51875,0.865625,0.625
28,05028.jpg,0.5800711743772242,0.43854748603351956,0.7900355871886121,0.7094972067039106
40,05029.jpg,0.503125,0.6116666666666667,0.95125,0.51
1,05030.jpg,0.51015625,0.5583333333333333,0.8328125,0.7547619047619047
165,05031.jpg,0.51434034416826,0.6068376068376068,0.8527724665391969,0.5925925925925926
71,05032.jpg,0.5971830985915493,0.4906015037593985,0.5859154929577465,0.5451127819548872
52,05033.jpg,0.5305851063829787,0.6099290780141844,0.6462765957446809,0.46808510638297873
67,05034.jpg,0.5,0.5029673590504451,0.9644444444444444,0.8516320474777448
119,05035.jpg,0.5021428571428571,0.49747474747474746,0.8814285714285715,0.6125541125541125
164,05036.jpg,0.50125,0.6133578431372549,0.9058333333333334,0.6605392156862745
130,05037.jpg,0.5274725274725275,0.6062906724511931,0.75,0.6789587852494577
114,05038.jpg,0.49616858237547895,0.5751295336787565,0.6781609195402298,0.6113989637305699
178,05039.jpg,0.48671875,0.5236111111111111,0.6421875,0.9527777777777777
25,05040.jpg,0.6308316430020284,0.6674958540630183,0.48884381338742394,0.36318407960199006
88,05041.jpg,0.4834905660377358,0.5188679245283019,0.9386792452830188,0.9622641509433962
6,05042.jpg,0.5473637176050045,0.5014025245441796,0.8319928507596068,0.6690042075736325
190,05043.jpg,0.515,0.62,0.89,0.6266666666666667
131,05044.jpg,0.509469696969697,0.4949238578680203,0.8825757575757576,0.868020304568528
192,05045.jpg,0.4953125,0.5260416666666666,0.9,0.74375
90,05046.jpg,0.5078125,0.4995833333333333,0.781875,0.4375
155,05047.jpg,0.5212765957446809,0.5627376425855514,0.825531914893617,0.7756653992395437
10,05048.jpg,0.5016666666666667,0.5236907730673317,0.87,0.6982543640897756
46,05049.jpg,0.514,0.5863539445628998,0.5213333333333333,0.4605543710021322
23,05050.jpg,0.506875,0.4583333333333333,0.96375,0.8
100,05051.jpg,0.49888392857142855,0.5342261904761905,0.8683035714285714,0.8303571428571429
3,05052.jpg,0.5126666666666667,0.5522388059701493,0.804,0.7078891257995735
180,05053.jpg,0.5080906148867314,0.6232057416267942,0.948220064724919,0.5095693779904307
52,05054.jpg,0.50341796875,0.513671875,0.9267578125,0.82421875
165,05055.jpg,0.419140625,0.5785463071512309,0.54609375,0.6295427901524033
97,05056.jpg,0.49560546875,0.5201822916666666,0.9189453125,0.5716145833333334
4,05057.jpg,0.51875,0.6041666666666666,0.775,0.6194444444444445
33,05058.jpg,0.5144,0.5336538461538461,0.9712,0.8028846153846154
104,05059.jpg,0.45202020202020204,0.6787878787878788,0.6232323232323232,0.45454545454545453
132,05060.jpg,0.4951171875,0.466796875,0.69140625,0.7799479166666666
98,05061.jpg,0.5083912037037037,0.4816743827160494,0.8622685185185185,0.38233024691358025
106,05062.jpg,0.51875,0.5083333333333333,0.9,0.8333333333333334
13,05063.jpg,0.50078125,0.5322916666666667,0.8890625,0.83125
115,05064.jpg,0.547153024911032,0.5700712589073634,0.791814946619217,0.7648456057007126
115,05065.jpg,0.5015625,0.5114583333333333,0.8875,0.5979166666666667
42,05066.jpg,0.44727272727272727,0.6775956284153005,0.7127272727272728,0.546448087431694
19,05067.jpg,0.5,0.518796992481203,0.915,0.6917293233082706
43,05068.jpg,0.5195833333333333,0.4988888888888889,0.9058333333333334,0.48444444444444446
38,05069.jpg,0.475,0.4444444444444444,0.438,0.2822822822822823
77,05070.jpg,0.51,0.555,0.855,0.6166666666666667
52,05071.jpg,0.49454545454545457,0.555045871559633,0.7490909090909091,0.6819571865443425
38,05072.jpg,0.5096525096525096,0.538659793814433,0.8262548262548263,0.5618556701030928
103,05073.jpg,0.4483333333333333,0.5944444444444444,0.55,0.4777777777777778
78,05074.jpg,0.5105263157894737,0.6280864197530864,0.9242105263157895,0.6018518518518519
25,05075.jpg,0.4927536231884058,0.5081967213114754,0.7753623188405797,0.6557377049180327
151,05076.jpg,0.5,0.5614973262032086,0.74,0.3422459893048128
7,05077.jpg,0.503448275862069,0.5465517241379311,0.9206896551724137,0.7896551724137931
103,05078.jpg,0.505,0.6335403726708074,0.93,0.5527950310559007
159,05079.jpg,0.52125,0.535,0.9575,0.93
79,05080.jpg,0.504375,0.5058333333333334,0.96375,0.5316666666666666
51,05081.jpg,0.501984126984127,0.32295081967213113,0.9722222222222222,0.639344262295082
66,05082.jpg,0.5081395348837209,0.4808362369337979,0.8488372093023255,0.7177700348432056
13,05083.jpg,0.5,0.623015873015873,0.89,0.626984126984127
98,05084.jpg,0.5226086956521739,0.4709976798143852,0.84,0.6635730858468677
23,05085.jpg,0.5112359550561798,0.5767195767195767,0.8951310861423221,0.6878306878306878
15,05086.jpg,0.501727115716753,0.6027397260273972,0.9550949913644214,0.4657534246575342
35,05087.jpg,0.478125,0.503125,0.878125,0.59375
178,05088.jpg,0.47641509433962265,0.5236111111111111,0.7547169811320755,0.6138888888888889
179,05089.jpg,0.50625,0.6099744245524297,0.90625,0.4859335038363171
26,05090.jpg,0.5669811320754717,0.5025,0.6283018867924528,0.575
115,05091.jpg,0.513671875,0.47265625,0.837890625,0.578125
113,05092.jpg,0.5052083333333334,0.5319444444444444,0.9020833333333333,0.7972222222222223
139,05093.jpg,0.5075,0.675,0.95,0.5366666666666666
38,05094.jpg,0.5086538461538461,0.5770440251572327,0.8519230769230769,0.4371069182389937
42,05095.jpg,0.513671875,0.552734375,0.927734375,0.6028645833333334
153,05096.jpg,0.47875,0.4483333333333333,0.9475,0.35
160,05097.jpg,0.5,0.5027322404371585,0.9266666666666666,0.9617486338797814
146,05098.jpg,0.4462890625,0.5078125,0.72265625,0.8072916666666666
107,05099.jpg,0.485,0.5925,0.9366666666666666,0.555
120,05100.jpg,0.48828125,0.5583333333333333,0.9328125,0.7416666666666667
164,05101.jpg,0.5035714285714286,0.6438095238095238,0.849047619047619,0.5295238095238095
85,05102.jpg,0.496996996996997,0.508,0.9159159159159159,0.864
94,05103.jpg,0.49765625,0.5152941176470588,0.8484375,0.8658823529411764
145,05104.jpg,0.506875,0.6238273921200751,0.90875,0.5422138836772983
30,05105.jpg,0.51,0.5055555555555555,0.84,0.5666666666666667
125,05106.jpg,0.4922779922779923,0.4896907216494845,0.915057915057915,0.865979381443299
152,05107.jpg,0.5125,0.5526315789473685,0.87,0.7744360902255639
108,05108.jpg,0.505,0.5032679738562091,0.9766666666666667,0.8104575163398693
183,05109.jpg,0.47307692307692306,0.5416666666666666,0.6476923076923077,0.8166666666666667
149,05110.jpg,0.46640625,0.528515625,0.8015625,0.78984375
93,05111.jpg,0.495,0.5301204819277109,0.902,0.6686746987951807
66,05112.jpg,0.5108333333333334,0.4955555555555556,0.9383333333333334,0.49333333333333335
106,05113.jpg,0.505859375,0.5078125,0.88671875,0.6302083333333334
21,05114.jpg,0.5,0.5533333333333333,0.84,0.47333333333333333
113,05115.jpg,0.5038610038610039,0.6417525773195877,0.806949806949807,0.6237113402061856
14,05116.jpg,0.48125,0.43609865470852016,0.8625,0.6838565022421524
187,05117.jpg,0.49,0.60125,0.91625,0.6675
80,05118.jpg,0.5057915057915058,0.5618556701030928,0.888030888030888,0.5567010309278351
196,05119.jpg,0.496875,0.5919324577861164,0.86375,0.7410881801125704
194,05120.jpg,0.503125,0.7227272727272728,0.909375,0.45
124,05121.jpg,0.5186666666666667,0.6172707889125799,0.7253333333333334,0.39872068230277186
20,05122.jpg,0.5200471698113207,0.5027777777777778,0.8325471698113207,0.6944444444444444
96,05123.jpg,0.486328125,0.5025575447570333,0.80390625,0.6240409207161125
50,05124.jpg,0.51171875,0.5552083333333333,0.9421875,0.4979166666666667
4,05125.jpg,0.49453125,0.6576470588235294,0.8578125,0.5152941176470588
152,05126.jpg,0.60078125,0.5569444444444445,0.6140625,0.525
188,05127.jpg,0.508,0.49709302325581395,0.864,0.563953488372093
5,05128.jpg,0.5038610038610039,0.5077319587628866,0.8918918918918919,0.4175257731958763
22,05129.jpg,0.5927672955974843,0.5755208333333334,0.6446540880503144,0.59375
86,05130.jpg,0.49613899613899615,0.5180412371134021,0.722007722007722,0.6443298969072165
155,05131.jpg,0.50390625,0.640625,0.8515625,0.61875
32,05132.jpg,0.5069124423963134,0.6150306748466258,0.8525345622119815,0.6656441717791411
157,05133.jpg,0.53,0.6507537688442211,0.8133333333333334,0.5778894472361809
139,05134.jpg,0.491,0.49333333333333335,0.906,0.6613333333333333
108,05135.jpg,0.5038610038610039,0.38144329896907214,0.9845559845559846,0.6494845360824743
105,05136.jpg,0.5058922558922558,0.5625,0.9040404040404041,0.5879629629629629
133,05137.jpg,0.49375,0.4635416666666667,0.81875,0.74375
15,05138.jpg,0.5276967930029155,0.5170068027210885,0.9329446064139941,0.9523809523809523
154,05139.jpg,0.5037664783427496,0.6042713567839196,0.928436911487759,0.6859296482412061
58,05140.jpg,0.5066666666666667,0.5426439232409381,0.9146666666666666,0.650319829424307
63,05141.jpg,0.51416015625,0.49609375,0.9130859375,0.7708333333333334
92,05142.jpg,0.496,0.577485380116959,0.896,0.652046783625731
10,05143.jpg,0.5026223776223776,0.511986301369863,0.9947552447552448,0.8595890410958904
